"190BCKG","209Bi_CD11b","140Ce","133Cs","161Dy_CD274","163Dy_CXCR3","162Er_CD80","164Er_CX3CR1","166Er_CD34","167Er","168Er_CD206","170Er_CD3","151Eu","153Eu","Event_length","152Gd_CD45RO","154Gd_CD163","155Gd","156Gd","157Gd","158Gd_CD33","160Gd_CD14","165Ho_CD127","113In","115In_CD45_A","191Ir_DNA1","193Ir_DNA2","139La","175Lu","176Lu_CD56","142Nd_CD19","143Nd_CD64","144Nd","145Nd_CD4","146Nd_CD8A","148Nd_CD16","150Nd_CD275","208Pb","102Pd","104Pd","105Pd","106Pd","108Pd","110Pd","141Pr_CD45_B","194Pt_Cisplatin","195Pt_Cisplatin","103Rh","SampleID","147Sm_CD20","149Sm_CD66","120Sn","159Tb_CD11c","169Tm_CD25","131Xe","89Y","171Yb","172Yb","173Yb","174Yb_HLADR","Time"
0.000000,27.202606,0.000000,0.000000,5.691832,0.180667,4.131885,0.000000,5.738554,1.989199,0.214974,0.488042,0.000000,0.000000,13.000000,14.557024,0.000000,0.000000,0.000000,0.000000,2.605605,0.000000,0.000000,0.000000,0.000000,13.101086,8.921726,0.000000,0.000000,0.000000,0.000000,29.240343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.915203,146.952957,165.036804,0.000000,209587.890625,0.000000,0.000000,3.791862,57.016262,0.000000,0.000000,0.000000,0.000000,0.000000,0.594485,62.663177,4799.318359
0.000000,0.461211,1.529122,0.000000,2.239473,5.136324,0.000000,0.863073,0.000000,0.000000,0.607089,0.000000,0.000000,0.000000,10.000000,0.895626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.843070,2.905875,6.413760,1.963769,0.000000,0.000000,0.000000,0.000000,0.000000,0.324598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.638639,140.165771,100.922401,0.000000,217640.328125,0.000000,10.962539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367989,11.772205,4799.328613
0.000000,45.924320,0.000000,1.224674,0.000000,1.718676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,10.766695,0.000000,0.000000,0.000000,0.000000,1.249586,0.000000,2.406376,0.000000,0.000000,7.055640,16.273684,0.000000,0.000000,0.000000,2.287542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.755965,68.630058,98.780907,0.000000,197846.812500,0.000000,20.460810,0.000000,16.961926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.438291,4800.200684
0.000000,0.000000,0.000000,0.000000,9.278307,4.109995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.662003,90.262718,0.000000,0.000000,0.004947,0.453501,0.621624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.330415,0.000000,0.000000,0.000000,0.000000,7.926024,286.828186,291.300781,0.000000,202674.671875,0.000000,23.034571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.587421,4803.458008
0.000000,0.581910,0.000000,0.000000,0.649372,5.720523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,1.994654,0.000000,0.831378,0.000000,0.000000,0.000000,0.275391,0.000000,0.000000,21.915533,36.843319,0.000000,0.000000,0.000000,0.000000,0.714412,0.000000,0.000000,0.000000,0.000000,2.703277,0.736284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.201920,187.631699,205.864853,0.000000,196226.671875,0.000000,55.547466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.302447,4806.259277
0.000000,31.688684,0.000000,0.000000,0.809586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,7.499327,0.000000,0.000000,0.000000,0.000000,0.000000,3.636928,0.000000,0.000000,0.000000,8.133718,0.000000,0.000000,0.343695,0.000000,0.000000,16.696596,0.312729,4.961115,0.000000,1.961093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.640504,72.114639,56.227085,0.000000,218742.343750,0.000000,4.315878,0.000000,90.968185,0.000000,0.068701,0.000000,0.000000,0.000000,3.373373,114.789993,4812.808105
0.680477,68.535164,1.198996,1.923183,8.489568,0.000000,7.358340,1.165111,0.000000,0.000000,0.094531,0.000000,0.000000,0.000000,16.000000,35.983356,66.226875,0.000000,0.000000,0.000000,2.573579,128.066818,0.287353,0.000000,4.264190,14.668718,11.484037,0.000000,0.049757,1.775996,0.390596,28.233887,0.189752,0.837684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.264639,106.783699,81.114296,0.427058,208317.562500,0.000000,0.000000,0.000000,465.150177,130.521942,2.160172,0.000000,0.000000,2.236353,0.000000,821.835083,4825.950195
0.888379,0.869963,0.000000,0.000000,19.388378,0.953078,4.680521,0.630681,0.000000,0.081303,4.927473,1.515269,0.000000,0.000000,10.000000,46.243767,5.281911,0.000000,0.000000,0.000000,0.000000,1.963682,0.000000,0.000000,0.000000,2.359141,4.372690,0.000000,3.740032,1.080007,0.000000,61.476219,1.493124,13.881526,1.131387,0.426303,0.300051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.564202,193.450317,228.710175,0.000000,195163.562500,0.000000,4.443846,0.000000,123.475037,0.000000,0.000000,0.000000,0.000000,0.976310,1.200172,577.362000,4828.242188
0.000000,52.130619,0.000000,0.000000,0.507392,10.406318,4.572039,3.741232,0.610793,0.000000,0.000000,2.132444,0.000000,0.000000,11.000000,10.160201,1.854707,0.000000,0.000000,0.000000,1.076563,0.398920,1.780544,0.000000,1.119884,20.573284,27.058817,0.000000,0.000000,0.000000,1.606553,2.634545,0.074821,0.000000,8.431754,0.000000,20.760859,0.721369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.663022,210.842789,198.783600,0.000000,196189.531250,0.317159,7.363368,0.000000,16.955536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.795081,4840.895996
0.000000,0.000000,0.000000,5.848879,3.209739,0.799662,0.000000,0.000000,0.000000,0.000000,0.000000,31.863132,0.000000,0.000000,13.000000,7.615542,0.000000,0.000000,0.000000,0.000000,0.415631,0.000000,0.000000,0.000000,5.027186,11.637964,20.185511,0.000000,0.000000,0.666822,0.000000,0.000000,0.000000,0.000000,57.678822,0.000000,0.465471,2.398503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.443363,105.077675,107.419746,0.000000,210527.031250,0.000000,10.422421,0.000000,0.000000,25.384569,1.413649,0.000000,0.000000,0.000000,1.096558,85.081665,4841.585938
0.000000,0.739953,0.000000,0.000000,0.000000,7.415051,0.000000,2.268426,0.000000,0.000000,0.000000,23.703663,0.000000,0.000000,10.000000,0.284056,0.084160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.513623,16.722073,0.000000,0.000000,0.715528,1.131358,0.000000,0.000000,0.000000,0.000000,0.000000,3.301117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.903412,179.067062,186.092346,0.000000,219515.468750,0.000000,3.887226,0.713763,0.055151,0.390652,0.000000,0.000000,0.000000,0.000000,0.000000,4.216561,4845.815918
0.000000,0.000000,0.155564,0.000000,0.000000,14.584858,0.000000,0.000000,0.000000,0.000000,0.000000,17.198734,0.000000,0.000000,10.000000,0.693335,0.736525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.898870,32.877956,0.433626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.989658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.887142,71.046127,93.012276,0.000000,198744.796875,0.000000,0.000000,0.000000,0.000000,0.194933,0.000000,0.000000,0.000000,0.000000,0.000000,42.910439,4845.955566
0.000000,0.000000,0.000000,3.781316,4.667826,5.888355,13.776373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,9.272308,0.000000,0.000000,0.000000,0.000000,1.346687,2.761401,0.000000,0.000000,2.225440,6.873508,13.659675,0.000000,4.459773,6.795597,0.000000,7.725810,0.000000,0.000000,0.000000,0.000000,0.371853,0.157434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.469662,8.546795,9.239667,0.000000,211906.109375,0.000000,0.000000,0.000000,96.286255,110.726105,0.000000,0.000000,3.875841,0.000000,1.720330,893.018311,4847.449219
0.000000,93.757011,0.719015,1.157888,17.025969,11.586519,2.564181,6.959189,11.371757,0.000000,0.495702,0.000000,0.000000,0.000000,11.000000,135.524658,4.190427,0.000000,0.000000,5.736214,55.950813,0.000000,0.242572,0.000000,1.989953,1.791120,2.772951,0.000000,0.000000,0.252862,0.000000,1.506722,0.000000,0.000000,3.871046,2.478369,2.700661,1.202126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,311.088287,48.639709,88.772987,0.000000,203565.843750,0.298899,35.561382,0.000000,45.745304,2.828841,0.000000,0.000000,0.000000,0.000000,0.000000,19.817278,4849.209961
0.000000,0.895882,0.000000,0.050203,2.404251,2.057722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,7.830862,0.151259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.207996,54.731667,0.000000,0.000000,3.523401,0.000000,0.523789,0.000000,0.000000,0.000000,0.000000,2.973470,1.458232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.538232,172.108185,204.706619,0.000000,208525.750000,0.000000,9.672299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.818394,4850.154785
0.000000,1.499977,0.000000,0.000000,0.000000,3.717615,1.353609,2.409495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.664410,11.092652,0.000000,0.000000,64.113495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.253778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.713134,114.419708,106.664612,0.000000,208146.031250,0.000000,1.986280,0.000000,0.000000,0.000000,0.000000,0.000000,2.549179,0.000000,0.000000,1.406020,4853.817871
0.000000,38.955940,0.004993,4.219375,28.447369,6.609491,11.566207,0.585548,0.333364,0.000000,20.198338,3.357416,0.000000,0.000000,10.000000,34.431843,0.000000,0.000000,0.000000,0.000000,0.224046,105.412964,6.491348,0.000000,0.000000,20.197050,45.679482,0.650340,5.765679,1.678808,0.109189,50.097729,0.289300,10.498221,0.273926,0.538857,4.504610,0.769047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.038648,21.695396,23.434698,0.000000,210538.343750,0.000000,2.905310,0.000000,472.500397,5.061494,0.000000,0.000000,0.000000,0.000000,2.709829,484.807037,4857.889648
0.467104,0.848354,1.975283,0.000000,61.168289,0.010738,3.821498,0.000000,0.000000,0.000000,5.728128,0.000000,0.000000,0.000000,10.000000,27.526857,13.036520,0.000000,0.000000,2.988117,4.999627,3.617929,0.000000,0.000000,5.390283,8.743184,8.827384,0.000000,0.000000,2.608713,1.036328,21.540869,0.000000,0.820485,0.000000,0.995890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.725483,3.090270,0.191166,0.000000,204406.343750,0.000000,0.438062,3.210804,457.288635,22.744562,0.811389,0.000000,0.902016,0.000000,6.083845,862.747498,4858.231934
0.000000,0.000000,0.000000,2.399114,2.321084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.130612,0.000000,0.000000,11.000000,6.730325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.914818,40.409653,0.000000,0.000000,0.000000,0.000000,0.333420,0.000000,0.064188,0.000000,0.000000,0.000000,0.423294,0.000000,0.000000,0.000000,0.675707,0.000000,0.000000,5.518604,214.932144,265.241516,0.000000,214767.343750,0.000000,2.771154,0.000000,0.000000,0.000000,0.000000,0.000000,0.022479,0.000000,1.024054,9.283240,4860.457520
0.000000,0.000000,0.000000,3.145172,0.000000,1.968547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.543974,12.000000,3.878082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.762244,10.665231,0.000000,0.000000,0.000000,3.015210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.974715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.113704,211.914017,255.265427,0.000000,212090.406250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4864.536621
0.000000,0.000000,1.015339,3.955934,0.000000,2.636162,0.000000,1.911378,0.134981,0.000000,0.000000,0.764652,0.000000,0.000000,18.000000,5.245026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.248779,26.963573,0.000000,0.000000,0.054131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.365273,7.049146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.723706,184.052750,229.774277,0.000000,211574.187500,0.000000,45.503265,0.857572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.708858,4870.937988
2.341636,2.117880,0.000000,0.000000,10.384617,2.046777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500379,0.471899,0.000000,0.000000,0.000000,3.100590,13.900568,0.000000,0.000000,1.098650,89.506119,1.704469,0.000000,0.000000,0.819154,0.000000,0.000000,0.809389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.187115,0.000000,0.000000,0.000000,215110.312500,5.041570,0.000000,0.000000,71.553940,2.784402,0.000000,0.000000,1.444263,2.421326,6.965525,763.305969,4872.235840
0.000000,13.204477,1.630231,0.000000,5.202221,11.185286,0.373097,2.979396,11.161031,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,6.507490,6.666615,0.000000,0.000000,0.000000,0.000000,0.827560,0.689830,0.000000,0.000000,16.893593,43.085896,0.000000,0.000000,10.134803,0.928006,0.000000,0.000000,0.487186,1.671867,4.831913,13.784096,2.757726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.020095,127.509689,163.756012,0.000000,225826.250000,0.000000,58.750774,0.000000,3.906680,2.775945,0.000000,0.000000,0.000000,0.000000,0.000000,24.926767,4873.222656
0.000000,263.601379,2.192147,2242.303711,1.930111,6.980794,1.567252,7.297968,0.036001,0.000000,7.946297,0.000000,0.527683,0.000000,14.000000,0.291084,2.994182,0.573314,0.667318,4.047965,1.326044,1.534955,6.208310,0.000000,4.496017,9.444568,11.034054,10.853343,0.000000,0.411045,10.052242,0.323351,11.183186,0.000000,0.099675,5.859336,0.407172,2756.188477,0.000000,0.000000,2.726060,0.000000,0.000000,3.825634,7.302456,166.652405,188.837051,0.000000,216654.187500,0.279527,0.000000,1375.490356,1.480958,0.000000,0.000000,18.116575,0.000000,0.000000,0.000000,0.000000,4874.814453
0.000000,0.000000,0.000000,0.687863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.017755,0.000000,0.000000,14.000000,0.456396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.345375,42.578285,0.911236,0.000000,0.464389,0.000000,0.000000,0.000000,1.399637,0.000000,1.168284,0.000000,0.075675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.802912,116.476181,95.573906,0.000000,206288.921875,0.000000,19.279240,0.000000,0.000000,1.639648,5.863616,0.000000,0.000000,0.000000,0.000000,0.000000,4876.874023
0.000000,4.857456,0.059368,1.776213,22.491213,0.076761,4.264984,0.000000,3.295759,2.194569,22.272511,67.928413,0.000000,0.000000,10.000000,7.640936,4.039524,0.000000,0.000000,0.000000,0.000000,4.298436,33.985100,0.000000,4.971677,5.830879,11.762728,0.000000,0.000000,0.000000,3.503251,5.516904,1.507612,0.000000,109.587433,3.183481,0.000000,0.430804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.491983,32.368370,40.439598,0.000000,212624.750000,0.000000,2.969263,3.605122,54.460110,1.947074,0.000000,0.000000,0.000000,0.000000,0.000000,265.987030,4877.516602
0.000000,127.044220,0.000000,5.701993,7.287810,26.911600,18.467936,2.773340,2.999668,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,17.821804,18.476135,0.000000,0.000000,0.425531,5.801918,4.807072,1.356427,0.000000,1.115612,18.146221,28.154716,0.000000,0.000000,0.467533,16.850029,20.853191,1.659975,11.794881,6.438817,0.828406,37.381733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.261790,200.736435,266.123749,0.000000,189425.750000,1.096749,5.480130,2.911132,6.040400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.629746,4877.587891
0.000000,3.537247,0.000000,0.000000,127.876831,9.477267,17.408794,1.610436,0.000000,0.000000,6.711481,0.000000,0.000000,0.000000,10.000000,2.384027,0.601151,0.000000,0.979130,0.000000,0.000000,0.000000,3.656655,0.000000,2.686974,3.468436,6.761023,0.000000,3.137602,2.380047,1.743588,5.153492,0.000000,0.000000,0.000000,0.000000,0.000000,1.250038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.583422,7.276914,9.703613,0.000000,207627.734375,0.000000,11.884187,5.363618,172.444138,12.668586,0.000000,0.000000,0.000000,0.277447,5.736217,1061.432373,4882.857910
0.000000,0.000000,0.000000,3.217391,28.053358,8.244072,0.000000,0.173817,0.864221,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,2.952091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.075953,52.019108,0.000000,0.000000,2.213711,16.319065,0.908828,0.000000,0.000000,0.000000,0.000000,0.692748,3.385345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.256056,130.588242,127.937515,0.000000,214322.296875,0.000000,5.712926,1.443627,0.000000,0.070862,0.000000,0.000000,0.000000,0.000000,0.000000,13.398439,4884.103027
0.000000,9.607681,0.000000,0.000000,0.930715,7.698864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.663003,0.000000,0.000000,0.000000,2.890903,3.205918,5.632173,0.000000,2.775501,3.153297,227.594528,2.923649,0.525572,0.332026,0.000000,2.119684,0.000000,2.827285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.707367,0.000000,0.000000,0.000000,199163.953125,58.365421,0.000000,0.000000,28.504164,0.000000,4.755978,0.000000,0.000000,0.000000,1.622500,519.760986,4884.275879
0.000000,87.265671,0.000000,0.778137,77.188789,120.005646,45.884663,13.995200,14.610280,0.000000,13.645734,3.936527,0.000000,0.000000,11.000000,68.537926,24.556883,0.000000,3.891691,0.000000,53.733158,9.707947,20.057325,0.000000,3.395519,24.404589,45.872040,0.000000,2.614005,8.464318,6.392025,16.124353,0.000000,17.193922,34.824837,8.558266,91.380814,1.542320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.067746,99.935577,115.955551,0.000000,222646.125000,13.852746,24.924862,0.000000,54.039402,5.776484,0.000000,0.000000,0.000000,0.000000,0.000000,10.530874,4884.443359
0.000000,72.864792,0.295042,0.603112,26.227186,18.280758,2.373670,8.710763,12.348936,0.000000,1.253795,0.000000,0.000000,0.000000,10.000000,11.859574,10.380335,0.000000,0.000000,0.000000,6.089300,2.235181,9.138714,0.000000,3.965283,6.838850,13.341793,0.000000,0.000000,0.000000,4.645770,8.629477,0.000000,1.805085,13.091639,0.153441,16.842054,0.379379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.748286,61.092018,80.081894,0.000000,211945.734375,5.664873,0.000000,0.000000,19.676800,1.037630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4889.381348
0.000000,0.000000,0.000000,3.909275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,3.242167,1.658294,0.588391,0.000000,0.000000,0.000000,0.000000,4.917893,0.000000,0.994885,3.333448,17.331736,0.000000,0.871256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.854691,304.528748,314.175446,0.000000,203640.406250,0.000000,5.968081,0.000000,0.398286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.248750,4889.885742
0.000000,98.743546,1.060668,0.000000,0.000000,3.150163,0.000000,0.000000,1.581224,0.000000,0.000000,0.000000,0.000000,0.311008,10.000000,16.531670,0.044765,0.000000,0.000000,0.000000,0.000000,1.202437,0.000000,0.000000,1.609927,3.829221,43.988693,0.000000,0.000000,0.000000,0.198062,0.000000,0.000000,0.000000,0.000000,0.000000,1.093279,4.928992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.932396,151.470062,166.563217,0.000000,202804.906250,0.000000,4.468336,2.842627,40.486786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4894.384277
0.000000,12.341641,0.000000,3.221373,0.000000,5.771067,2.223137,0.790464,0.269128,0.000000,5.893511,0.000000,0.000000,0.000000,10.000000,0.969721,0.000000,0.000000,0.000000,0.000000,4.861684,1.366157,0.000000,0.000000,0.000000,13.297106,8.036727,0.521606,0.696551,1.118403,0.000000,1.886183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.744492,2.114140,3.183076,0.000000,215169.937500,1.526882,0.000000,0.000000,274.669220,88.795486,0.000000,0.000000,0.000000,0.000000,0.253742,322.164490,4894.439453
0.000000,2.219159,1.250723,0.000000,8.093545,1.351948,0.000000,0.000000,0.557674,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.654761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.815047,24.084555,2.943672,0.000000,3.184802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.406201,1.095919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.573534,141.309875,108.491264,0.000000,212977.625000,0.000000,11.768087,0.000000,0.867419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4895.579102
0.000000,0.420177,0.000000,0.000000,0.000000,0.531258,0.000000,0.000000,0.000000,0.000000,0.000000,7.890707,0.000000,0.000000,10.000000,0.000000,0.300729,0.000000,0.000000,0.000000,0.000000,0.000000,0.112922,0.000000,0.000000,27.978668,34.465355,0.000000,0.000000,0.000000,0.624859,0.000000,0.000000,0.000000,0.680646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.640721,123.869072,153.543854,0.000000,209104.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4898.107910
0.000000,0.000000,0.000000,0.518799,0.567554,0.000000,0.000000,0.591879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,2.924827,2.847992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.234585,25.155128,5.591215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030840,3.501451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.483970,170.753342,192.676376,0.000000,212796.875000,0.000000,1.690676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4899.698242
0.000000,15.532644,10.275823,1.938103,1.750895,0.000000,0.000000,0.000000,0.266753,0.000000,1.490837,0.000000,0.000000,0.000000,13.000000,4.688914,0.000000,0.932275,0.420032,0.000000,0.824486,0.000000,0.000000,0.000000,0.000000,13.586367,23.599678,0.336039,0.000000,0.000000,0.000000,0.000000,0.455168,0.000000,0.504050,1.585489,2.267849,18.233757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.222550,134.105560,132.454147,0.000000,211711.562500,0.000000,0.000000,4.703102,10.446209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.456758,4904.368652
0.476724,0.201179,0.000000,0.000000,2.459681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,1.555647,1.122841,0.000000,0.000000,0.000000,2.568670,0.000000,0.000000,0.000000,0.000000,20.164988,26.011518,0.000000,0.000000,0.000000,5.568842,0.000000,0.000000,0.000000,0.000000,1.794739,0.587590,1.953942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.347526,282.003815,351.147491,0.000000,211649.265625,0.000000,33.658417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4906.105957
0.000000,0.000000,0.000000,1.910834,0.000000,2.282655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1.134616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.111778,1.399513,0.000000,0.009405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.184961,168.102005,200.921890,0.000000,218000.671875,0.000000,1.692606,0.000000,0.706373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.474634,4907.736816
0.000000,10.506477,0.000000,0.401663,166.925720,12.594327,55.664825,0.785102,0.000000,0.000000,1.651137,0.000000,0.000000,0.139979,13.000000,37.170830,0.709169,0.000000,0.000000,0.000000,2.893459,12.154911,24.302153,0.000000,1.888536,1.999324,12.670364,0.000000,4.310443,2.747413,3.684954,23.529099,6.359475,14.296239,0.000000,0.359976,1.105718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.267418,203.811157,246.385422,0.000000,213666.625000,0.740007,8.686940,0.000000,759.948547,83.860458,0.000000,0.125425,0.698517,4.735028,9.567135,2272.721436,4907.880859
0.000000,33.798981,4.375962,2.886432,0.770122,2.171568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,13.487219,3.315845,0.000000,0.000000,0.000000,1.753302,0.000000,0.000000,0.000000,0.420135,61.673584,96.489220,0.000000,0.000000,0.270272,0.000000,0.000000,0.000000,0.000000,3.343308,0.000000,1.835522,0.240828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.263868,269.314270,271.598755,0.000000,211277.578125,0.000000,8.556566,0.000000,5.589623,0.045541,0.000000,0.000000,0.000000,0.000000,0.000000,2.266571,4911.900391
0.085123,0.000000,0.036640,2.586559,11.730973,0.529678,0.000000,2.675464,1.426026,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1.392140,0.000000,0.000000,0.000000,0.318170,0.963883,0.000000,0.000000,0.000000,0.000000,9.687714,42.811050,0.458108,0.000000,1.445326,0.000000,0.899127,0.000000,0.000000,0.000000,0.000000,7.782150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.528200,291.988800,353.926147,0.000000,207129.734375,0.000000,12.424576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4913.208984
