"CCR5","CD11b","CD11c","CD127","CD14","CD16","CD163","CD19","CD206","CD25","CD3","CD33","CD34","CD4","CD45RO","CD45_NORM","CD45_TUM","CD56","CD64","CD66","CD8","CD80","CD86","CX3CR1","CXCR3_CD183","Ce140Di","Cisplatin1","Cisplatin2","Cs133Di","DNA1","DNA2","Er167Di","Eu151Di","Eu153Di","Event_length","Gd155Di","Gd157Di","HLA-DR","I127Di","La138Di","La139Di","Nd150Di","PD1","PDL1_CD274","Pm147Di","SampleID","Yb171Di","Yb172Di","Yb173Di","cellType","e131Di","Time"
2.059714,0.403807,0.000000,1.807299,0.000000,0.390646,0.035626,3.170136,0.000000,1.014118,1.860402,0.000000,0.000000,0.000000,2.231687,0.000000,4.895210,1.069171,0.011088,4.280278,2.964364,0.282772,0.106668,0.143229,0.688800,0.000000,0.552036,0.000000,0.349192,0.898270,0.741756,0.000000,0.165248,0.000000,3.128679,0.000000,0.103464,3.442493,0.000000,3.314493,0.000000,0.000000,3.087004,0.724197,0.000000,10.990149,0.123521,0.000000,0.000000,156.000000,0.000000,6.470981
1.828321,0.507450,2.453204,0.000000,0.000000,0.082244,0.000000,0.000000,0.000000,0.000000,1.551575,0.000000,0.000000,0.304660,2.460943,0.000000,4.633708,2.941223,0.000000,2.298666,2.943799,0.369810,0.000000,0.000000,0.712401,0.000000,0.434070,0.568211,0.000000,0.996778,0.415264,0.000000,0.000000,0.000000,2.312438,0.000000,0.052675,0.741392,0.000000,2.412242,0.000000,0.056812,0.710257,0.000000,0.000000,10.830935,0.000000,0.206455,0.000000,123.000000,0.238413,6.472409
2.647987,0.000000,0.000000,1.318671,0.105178,0.000000,0.173121,0.183999,0.000000,3.161189,2.766752,0.000000,0.493921,2.693496,2.975957,1.331755,4.440124,1.868493,0.748830,3.280563,1.094655,0.529606,2.114831,0.451997,3.423257,0.705591,1.034676,0.294366,0.000000,1.233577,0.992658,0.000000,0.000000,0.000000,2.388011,0.000000,0.216616,2.690318,0.000000,2.856595,0.000000,0.735945,1.706600,2.653857,0.000000,10.872576,0.000000,0.000000,0.000000,6.000000,0.000000,6.475976
1.584427,0.000000,0.000000,1.989523,0.000000,0.824550,0.000000,0.504156,0.365741,0.962964,2.831952,0.000000,0.128673,2.023315,1.956463,0.319971,4.193410,0.554581,0.000000,1.887442,0.000000,0.000000,1.049752,0.000000,0.535555,0.000000,0.000000,0.000000,0.000000,0.893481,0.694107,0.000000,0.000000,0.000000,2.524137,0.000000,0.385688,2.196815,0.105293,2.649742,0.044265,0.167536,0.989853,0.684375,0.000000,10.815064,0.000000,0.000000,0.000000,35.000000,0.000000,6.476743
1.206831,0.726859,0.215823,2.353399,0.155669,0.000000,0.198578,0.428992,0.000000,4.920590,1.677753,0.000000,0.000000,2.203816,2.028415,0.394539,3.376123,1.474433,0.000000,3.213819,0.240221,0.000000,0.542479,0.000000,0.732510,0.182529,0.649949,0.998218,0.000000,1.224902,1.981124,0.000000,0.000000,0.000000,2.458355,0.000000,0.000000,0.834377,0.000000,2.913055,0.000000,0.000000,0.000000,0.732921,0.000000,10.800410,0.000000,0.000000,0.113471,132.000000,0.000000,6.480573
0.108910,0.124085,1.081064,0.000000,0.000000,0.136715,0.003419,0.000000,0.268135,0.449702,3.714085,0.000000,0.292959,0.235177,2.224419,0.161115,4.440784,0.285092,0.000000,2.729244,3.192034,0.451455,0.000000,0.000000,0.119046,0.000000,0.817246,0.000000,0.000000,0.696373,1.095854,0.179636,0.000000,0.000000,2.524137,0.000000,0.000000,0.422912,0.184690,2.180948,0.000000,0.000000,2.425093,0.107244,0.000000,10.913486,0.000000,0.000000,0.000000,123.000000,0.000000,6.481327
1.342920,0.161105,0.061011,1.243212,0.000000,0.486100,0.000000,0.213737,0.000000,4.339499,1.647503,0.000000,0.247495,2.261352,2.371482,0.000000,4.097948,0.000000,0.087490,2.290059,0.140499,0.000000,0.000000,0.000000,1.125571,0.000000,0.234786,0.000000,0.000000,1.085577,1.291333,0.064548,0.000000,0.000000,2.312438,0.000000,0.000000,0.489291,0.000000,2.679236,0.000000,0.255712,0.000000,0.692876,0.000000,10.948688,0.000000,0.000000,0.069129,46.000000,0.200457,6.487810
1.581713,0.000000,0.000000,2.659395,0.000000,0.000000,0.116169,0.950638,0.671935,0.000000,3.888204,0.236076,0.000000,3.177055,2.676368,0.511273,4.534423,0.003226,0.000000,3.637373,1.437254,0.000000,1.836587,0.000000,0.710111,0.000000,0.422402,0.364099,0.000000,0.320671,0.253934,0.000000,0.000000,0.000000,2.555494,0.000000,0.337594,2.975468,0.716482,3.018013,0.000000,0.000000,1.970389,0.273712,0.000000,10.692812,0.000000,0.000000,0.000000,35.000000,0.000000,6.496140
1.746206,0.025503,0.000000,1.612379,0.577219,0.785624,0.555770,0.367433,0.000000,1.272039,3.994280,0.000000,0.487137,2.866654,1.673938,0.361225,4.798833,0.481101,0.000000,3.517681,0.059950,0.508008,2.146702,0.000000,0.369396,0.000000,0.000000,0.000000,0.000000,1.033720,2.077286,0.000000,0.000000,0.000000,2.893444,0.114406,0.000000,1.116429,0.000000,2.763913,0.000000,0.793570,0.873584,1.419195,0.000000,10.798708,0.182325,0.285914,0.000000,35.000000,0.117182,6.496205
1.509090,0.249388,0.000000,0.000000,0.000000,0.042394,0.000000,0.077630,0.149887,2.607805,1.137721,0.000000,0.000000,1.591021,1.529232,0.628293,3.287449,0.327933,0.225164,2.890925,0.000000,0.197064,0.000000,0.000000,0.000000,0.000000,0.000000,0.035473,0.000000,0.344601,0.884838,0.000000,0.012423,0.000000,2.272441,0.000000,0.000000,1.639285,0.000000,2.474017,0.000000,0.000000,0.301178,0.664968,0.070933,10.913711,0.000000,0.000000,0.000000,120.000000,0.186666,6.496911
0.000000,0.000000,0.805432,1.384061,0.000000,0.000000,0.145007,0.000000,0.168521,5.130945,3.304087,0.000000,0.000000,0.501996,1.834111,0.016295,3.873422,0.087529,0.000000,0.821363,0.241040,0.142259,0.000000,0.183590,0.000000,0.000000,0.000000,0.000000,0.000000,0.779294,0.656529,0.247387,0.144749,0.000000,2.187422,0.000000,0.000000,0.000000,0.178408,2.116491,0.000000,0.163165,0.185145,1.926567,0.000000,10.916513,0.347559,0.000000,0.000000,46.000000,0.000000,6.498325
0.811148,0.000000,0.142661,0.409624,0.079879,0.262270,0.000000,0.503463,0.072746,2.289281,3.842994,0.000000,0.190027,0.000000,2.180830,0.524690,4.621213,0.000000,0.000000,2.924619,3.170505,0.174102,0.000000,0.000000,0.000000,0.000000,1.038123,0.876327,0.000000,0.694554,0.564133,0.000000,0.000000,0.000000,2.524137,0.000000,0.109978,1.131227,0.000000,2.591483,0.000000,0.049953,2.233839,0.364358,0.000000,10.811481,0.056936,0.166547,0.000000,156.000000,0.000000,6.505004
0.840715,0.000000,0.000000,1.339850,0.167734,0.000000,0.000000,0.000000,0.060847,4.653327,3.560285,0.000000,0.000000,1.766675,2.120475,0.000000,3.560559,0.000000,0.000000,1.594261,0.000000,0.173082,0.000000,0.000000,0.000000,0.000000,0.208266,1.191611,0.000000,0.372012,0.959674,0.000000,0.007407,0.000000,1.443635,0.000000,0.000000,0.719335,0.000000,2.432722,0.000000,0.000000,0.134814,0.924926,0.000000,10.784978,0.000000,0.000000,0.000000,46.000000,0.000000,6.508931
1.911889,0.000000,0.308087,2.182057,0.239010,0.000000,0.000000,0.000000,0.768286,1.908987,3.071482,0.000000,0.531350,1.425324,3.129151,0.000000,4.741838,0.000000,0.000000,2.669233,0.000000,0.000000,0.000000,0.000000,0.559159,0.000000,0.306861,0.000000,0.000000,0.701302,1.374942,0.463578,0.000000,0.000000,2.312438,0.000000,0.000000,0.487383,0.000000,2.725033,0.000000,0.000000,1.129050,0.292347,0.000000,10.851194,0.000000,0.000000,0.143306,113.000000,0.000000,6.510663
1.826986,0.000000,1.373368,1.197281,0.551725,0.000000,0.135412,0.211455,0.000000,3.751852,3.606320,0.331794,0.000000,2.545845,2.542456,0.000000,3.838092,0.913090,0.648642,2.444392,0.254723,0.929432,0.283905,0.205043,1.891673,0.000000,0.440344,0.000000,0.000000,0.595950,0.418721,0.000000,0.000000,0.000000,2.187422,0.000000,0.000000,0.855988,0.234593,2.596254,0.000000,0.000000,1.962084,1.291286,0.264417,10.882592,0.064783,0.000000,0.000000,6.000000,0.000000,6.513730
1.218441,0.000000,0.666007,0.000000,0.081175,0.000000,0.270380,0.000000,0.031530,2.419509,2.961268,0.321793,0.341911,0.112674,0.518506,0.127123,2.610428,0.213827,0.000000,1.441448,0.000000,0.158926,0.881236,0.396720,1.504510,0.000000,1.365290,0.715161,0.000000,0.910015,0.281245,0.000000,0.000000,0.000000,1.992836,0.000000,0.000000,2.066855,0.000000,0.691629,0.000000,0.237402,0.000000,0.421415,0.269707,10.711596,0.000000,0.080673,0.000000,97.000000,0.000000,6.524435
0.000000,0.157642,1.012451,0.000000,0.279194,0.000000,0.172505,0.000000,0.000000,2.222997,0.863317,0.472952,0.152802,0.383778,0.854280,0.000000,4.006391,0.648843,0.000000,2.550351,0.138895,0.000000,1.138945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.161471,1.238758,0.000000,0.000000,0.000000,2.388011,0.000000,0.000000,0.000000,0.000000,2.935226,0.000000,0.000000,0.000000,0.469289,0.000000,10.944837,0.000000,0.000000,0.317086,120.000000,0.000000,6.525910
0.986055,0.000000,2.416206,0.485922,0.020624,0.000000,0.279228,0.000000,0.000000,2.182212,2.576277,0.000000,0.140911,0.225591,2.769933,0.115064,4.950768,1.744453,0.000000,4.013713,3.043014,0.526005,0.122360,0.000000,1.106215,0.000000,0.882595,1.062902,0.000000,0.991555,1.097589,0.000000,0.087213,0.000000,2.893444,0.000000,0.000000,1.420578,0.000000,3.382351,0.000000,0.679598,1.720289,0.761101,0.000000,10.900523,0.000000,0.000000,0.000000,123.000000,0.616774,6.526233
3.089153,0.352833,3.644337,0.623060,1.225148,0.339653,0.006866,0.000000,0.099188,4.269549,1.366415,0.199147,0.015872,2.031216,0.501313,0.092345,2.967231,2.920737,0.448541,2.043981,0.701753,0.388099,0.230580,0.553842,1.211995,0.000000,0.825722,0.521113,0.000000,0.674412,0.866000,0.177219,0.116570,0.096205,2.045028,0.005710,0.128303,1.668476,0.000000,2.257194,0.000000,0.401609,0.456962,0.496669,0.710590,10.733028,0.000000,0.000000,0.000000,16.000000,0.264117,6.528254
1.023262,0.000000,0.000000,1.796105,0.637095,0.522194,0.758462,3.203746,0.000000,1.622303,3.106836,0.366513,0.715077,0.396417,2.182363,0.000000,3.797028,0.251851,0.000000,3.143898,2.463732,0.871158,0.339687,0.134983,1.954870,0.000000,1.095778,0.000000,0.001491,0.629663,0.747342,0.077708,0.000000,0.000000,2.998223,0.000000,0.000000,1.309897,0.190702,3.453858,0.000000,0.895364,3.045892,0.880021,0.000000,11.020858,0.000000,0.000000,0.083549,156.000000,0.000000,6.528974
2.604103,0.000000,0.567960,0.889539,0.361207,0.000000,0.000000,0.000000,0.326880,4.541581,4.233809,0.085613,0.370483,2.928134,2.318366,0.000000,3.424845,0.130635,1.026247,0.728707,0.482319,0.000000,0.026895,0.000000,0.426068,0.000000,1.007276,0.000000,0.000000,0.269075,0.245082,0.346978,0.000000,0.000000,1.443635,0.467952,0.000000,0.498294,0.000000,2.329084,0.000000,0.000000,1.194773,1.250842,0.000000,10.704552,0.000000,0.000000,0.000000,46.000000,0.000000,6.529058
0.609893,0.000000,2.868088,0.000000,0.239204,0.000000,0.000000,0.000000,0.346102,1.198506,2.287508,0.138767,0.000000,0.000000,1.865822,0.654693,4.707420,0.000000,0.000000,3.307871,1.794566,0.681470,1.624333,0.000000,0.945156,0.000000,0.006825,0.000000,0.000000,0.933071,1.559570,0.000000,0.000000,0.000000,2.824903,0.000000,0.000000,1.099773,0.267941,3.491492,0.144284,0.000000,0.207624,0.000000,0.000000,10.953135,0.000000,0.000000,0.000000,123.000000,0.000000,6.529341
2.268808,0.000000,1.014468,1.834721,0.047905,0.000000,0.045485,0.000000,0.396995,5.168253,3.288229,0.169687,0.522960,1.578961,1.794853,0.000000,4.173185,0.740021,0.159025,2.212107,0.000000,0.160688,0.273960,0.210450,2.226139,0.000000,0.257051,0.315203,0.000000,0.502824,1.267612,0.000000,0.000000,0.000000,2.350926,0.000000,0.000000,0.758371,0.412321,2.605414,0.005331,0.099502,1.528102,2.366083,0.000000,10.952343,0.000000,0.000000,0.325623,6.000000,0.058010,6.529864
0.482714,0.000000,2.835275,0.000000,0.000000,0.101200,0.000000,0.000000,0.000000,0.153982,2.552606,0.000000,0.000000,0.000000,1.999796,0.461266,4.341710,0.000000,0.000000,1.972584,3.076849,0.870067,0.000000,0.000000,1.523847,0.366801,1.099573,0.188959,0.000000,0.576052,1.191666,0.000000,0.000000,0.000000,2.312438,0.000000,0.000000,1.837333,0.000000,3.036885,0.000000,0.000000,1.268104,0.876812,0.000000,10.792493,0.000000,0.000000,0.000000,123.000000,0.000000,6.532531
0.614333,0.214237,2.187467,0.000000,0.000000,0.112443,0.000000,0.166677,0.235687,2.440536,2.281834,0.000000,0.431720,0.000000,2.813105,0.994403,4.663194,0.000000,0.000000,2.629240,2.279143,0.300081,0.099395,0.000000,0.702831,0.000000,1.038594,0.335616,0.000000,0.309943,0.991727,0.000000,0.000000,0.000000,2.725596,0.000000,0.000000,1.707894,0.861899,3.104506,0.000000,0.000000,1.067739,0.000000,0.000000,10.959607,0.000000,0.000000,0.000000,123.000000,0.459101,6.533064
1.024016,0.000000,0.230883,2.088879,0.000000,0.000000,0.117532,0.000000,0.000000,4.675225,2.996268,0.209130,0.505208,0.344723,2.402777,0.000000,3.723819,3.546824,0.000000,2.705807,0.276542,0.000000,0.000000,0.000000,0.010750,0.000677,0.059140,0.217177,0.000000,0.264455,0.272417,0.189555,0.000000,0.000000,2.350926,0.000000,0.000000,0.000000,0.000000,2.557326,0.204406,0.000000,0.833914,1.348533,0.000000,10.828274,0.000000,0.000000,0.000000,138.000000,0.000000,6.540121
2.629011,0.089667,0.984753,0.366697,0.993810,0.365766,0.177874,0.182312,0.000000,4.270995,1.282447,0.192442,0.545986,1.985791,2.671983,0.000000,3.857181,1.587204,1.048843,4.648263,0.248887,0.000000,0.329256,0.449487,2.406775,0.000000,1.415359,0.839932,0.000000,0.545369,0.643161,0.000000,0.000000,0.000000,2.491780,0.048712,0.000000,2.653281,0.000000,2.822801,0.000000,0.000000,0.283901,2.431460,0.000000,10.799776,0.000000,0.000000,0.000000,6.000000,0.000000,6.543144
1.099975,0.000000,0.000000,2.537906,0.000000,0.000000,0.000000,3.323050,0.131606,1.517359,2.727710,0.282803,0.000000,0.000000,1.904011,0.447946,4.300591,0.488527,0.000000,4.232242,2.385241,0.271766,1.445942,0.000000,2.341972,0.000000,0.814071,0.576784,0.170150,0.367354,1.713336,0.000000,0.000000,0.000000,2.725596,0.000000,0.000000,1.629067,0.133609,2.909801,0.061933,0.199227,0.000000,0.520033,0.000000,10.860370,0.000000,0.134669,0.000000,156.000000,0.039064,6.543560
1.886088,0.000000,0.616878,0.640028,0.031361,0.000000,0.533705,0.000000,0.345337,1.962320,3.302349,0.083933,0.017216,2.240303,1.344569,0.023861,3.344220,1.836057,0.205734,1.675115,0.704820,0.241344,2.792868,0.547268,2.222047,0.000000,0.081515,0.000000,0.000000,1.063334,0.119005,0.000000,0.000000,0.000000,2.094712,0.000000,0.518063,1.877187,0.000000,2.820979,0.000000,0.150841,1.640671,1.501768,0.000000,10.723903,0.000000,0.000000,0.000000,44.000000,0.546085,6.561010
0.203073,0.000000,1.091404,1.757142,0.162772,0.190629,0.334392,0.000000,0.155065,5.420797,3.005951,0.272899,0.243802,0.920060,0.614927,0.452715,3.036748,2.570158,0.000000,2.434870,0.458606,0.412629,0.000000,0.174286,0.108478,0.000000,0.599988,0.214882,0.000000,0.873939,1.192236,0.000000,0.000000,0.162357,2.615433,0.000000,0.212568,0.567405,0.000000,2.589718,0.000000,0.199386,0.002158,2.431294,0.000000,10.859591,0.000000,0.000000,0.000000,138.000000,0.000000,6.565132
1.908925,0.000000,0.000000,0.111259,0.477691,0.000000,0.000000,0.000000,0.000000,2.436597,3.024205,0.074720,0.415402,2.310702,1.499973,0.959934,4.289711,1.760077,0.758096,0.000000,0.000000,0.663029,0.000000,0.000000,2.402053,0.000000,0.163444,0.000000,0.183512,0.615164,0.581291,0.000000,0.000000,0.000000,2.491780,0.000000,0.000000,2.312836,0.000000,2.095534,0.000000,0.000000,1.437331,1.667341,0.000000,10.870295,0.000000,0.000000,0.000000,2.000000,0.000000,6.568388
1.622561,0.000000,1.749479,0.000000,0.700886,0.000000,0.000000,0.000000,0.000000,2.809490,0.979651,0.000000,0.000000,0.000000,1.326344,0.371357,2.808967,1.388449,0.344410,2.875042,0.000000,0.111311,0.521607,0.005134,2.663564,0.000000,0.317939,0.928217,0.000000,0.323773,0.297069,0.000000,0.209970,0.000000,2.699162,0.000000,0.170042,3.408502,0.370147,2.442732,0.000000,0.803470,1.648273,2.208653,0.000000,10.713462,0.000000,0.139805,0.000000,97.000000,0.000000,6.571017
1.901725,0.000000,0.505354,2.914394,0.000000,0.223831,0.000000,0.284927,0.160079,3.527415,3.880049,0.000000,0.630362,1.756877,1.480040,0.072933,2.676862,1.009211,0.000000,1.315931,0.000000,0.750988,0.901992,0.470784,2.584222,0.000000,0.254623,0.000000,0.000000,1.048609,0.809640,0.630033,0.000000,0.000000,1.937879,0.000000,0.000000,1.783324,0.281040,2.593482,0.000000,0.000000,0.733640,1.107987,0.000000,10.806135,0.000000,0.000000,0.000000,113.000000,0.000000,6.572290
1.496525,0.000000,0.388755,0.607565,0.041308,0.854505,0.000000,0.000000,0.000000,2.294827,2.725022,0.000000,0.000000,1.377123,2.644707,0.297748,4.609649,0.661531,0.000000,2.557140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.721014,0.000000,0.000000,1.454786,1.445264,0.000000,0.016333,0.000000,2.423792,0.000000,0.000000,1.606033,0.066566,2.509647,0.000000,0.000000,0.723922,0.000000,0.000000,10.986506,0.000000,0.068228,0.000000,120.000000,0.000000,6.574622
0.626935,0.095703,0.087979,0.165869,0.000000,0.000000,0.166137,0.000000,0.000000,3.531867,2.509390,0.044677,0.000000,0.000000,2.015291,0.380866,4.892843,2.833643,0.000000,2.067174,1.777572,0.661670,1.652870,0.000000,0.441086,0.000000,0.366721,0.877092,0.000000,0.344191,1.668117,0.000000,0.000000,0.031401,2.491780,0.000000,0.000000,2.994076,0.172704,2.270418,0.000000,0.000000,0.667483,0.520896,0.000000,10.881574,0.000000,0.000000,0.173011,157.000000,0.000000,6.577577
1.145992,0.000000,0.000000,0.126232,0.000000,0.000000,0.058301,0.000000,0.681335,2.139520,2.809592,0.000000,0.357263,1.715355,1.116562,0.174974,3.074002,1.136092,0.000000,0.000000,0.000000,0.539453,0.029087,0.089610,1.731346,0.000000,1.437212,0.399914,0.000000,0.678715,1.096732,0.000000,0.000000,0.000000,1.992836,0.000000,0.000000,0.611613,0.000000,2.437706,0.000000,0.000000,1.813171,1.454909,0.000000,10.771573,0.000000,0.175052,0.000000,2.000000,0.000000,6.582051
1.118965,0.000000,0.000000,0.168556,0.077442,0.000000,0.149856,0.000000,0.000000,4.101515,2.578183,0.249670,0.000000,0.878751,3.123801,1.321601,4.670846,3.861936,0.000000,2.455669,0.000000,0.651555,0.019139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737440,0.694596,0.093600,0.185872,0.000000,2.458355,0.000000,0.589644,0.152700,0.198314,2.643488,0.000000,0.000000,0.008760,3.015257,0.000000,10.837663,0.000000,0.025066,0.000000,138.000000,0.000000,6.586980
1.419372,0.000000,0.000000,0.177076,0.021982,0.008928,0.000000,0.229706,0.000000,3.735811,2.520957,0.164163,0.000000,0.085627,2.116356,0.161864,4.680802,4.733746,0.000000,2.787486,2.747694,0.326076,2.676555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.467649,0.690732,0.000000,0.000000,0.171635,2.644121,0.015091,0.029340,1.381432,0.000000,2.788493,0.000000,0.000000,0.859821,0.886840,0.000000,10.826070,0.000000,0.000000,0.000000,157.000000,0.000000,6.589662
1.383775,0.336259,1.890287,2.684236,0.315717,0.000000,0.000229,0.000000,0.000000,2.794976,2.276458,0.000000,0.000000,2.556822,2.170130,0.000000,4.271201,0.000000,0.035258,0.000000,0.449177,0.517746,1.271712,0.000000,0.000000,0.000000,0.730770,0.361885,0.000000,0.916035,0.561204,0.000000,0.000000,0.033857,2.272441,0.000000,0.000000,1.432339,0.330185,2.570909,0.000000,0.000000,0.382908,0.786716,0.000000,10.761273,0.000000,0.000000,0.000000,113.000000,0.180566,6.592710
2.777704,0.000000,0.000000,0.792092,0.630597,0.000000,0.000000,0.000000,0.000000,4.510338,1.092511,0.000000,0.000000,1.887787,1.488930,0.000000,3.369307,0.547870,0.995265,1.244647,0.000000,0.301333,0.000000,0.000000,0.969939,0.000000,0.029541,0.000000,0.000000,1.112759,1.229349,0.000000,0.000000,0.000000,2.094712,0.000000,0.000000,1.674252,0.000000,2.275352,0.000000,0.000000,0.000000,0.904597,0.000000,11.038414,0.000000,0.000000,0.000000,16.000000,0.000000,6.620914
2.406504,0.000000,0.229364,0.340190,0.359630,0.000000,0.000000,0.322796,0.000000,4.027666,2.895457,0.183411,0.243487,0.282235,1.800784,0.000000,3.311866,1.077691,0.290858,0.660136,0.165707,0.507625,1.825950,0.313224,2.551890,0.000000,0.969853,0.000000,0.000000,0.322540,0.812200,0.154994,0.000000,0.000000,1.879864,0.000000,0.126674,1.322051,0.000000,2.326574,0.000000,0.000000,0.539727,0.420833,0.000000,10.974836,0.000000,0.000000,0.000000,16.000000,0.000000,6.621542
2.637757,0.068806,1.815133,1.465521,0.125052,0.473128,0.000000,0.380583,0.025600,5.719860,3.307991,0.000000,0.605639,2.467717,2.680197,0.238161,4.302526,1.359116,0.141248,3.953605,0.690320,0.687136,0.099040,0.293433,2.240968,0.000000,0.000000,0.220699,0.000000,0.745327,0.499558,0.000000,0.189972,0.000000,2.751355,0.000000,0.000000,2.813536,0.547313,2.366470,0.000000,0.051563,1.236528,2.357776,0.000000,10.864872,0.000000,0.173804,0.000000,6.000000,0.000000,6.622603
2.395664,0.000000,2.616906,0.000000,1.439910,0.276024,0.565492,0.313435,0.240428,2.993475,2.949463,0.116490,1.258587,0.178745,1.913125,0.000000,4.897787,4.862319,0.706954,1.966621,1.630560,1.053201,0.408792,0.563293,2.427034,0.000000,0.840690,0.124844,0.000000,0.338099,0.842018,0.034858,0.000000,0.000000,2.524137,0.072212,0.421635,1.946165,0.000000,2.505123,0.000000,0.000000,2.036229,1.101428,0.122254,11.009974,0.000000,0.231203,0.000000,157.000000,0.000000,6.634589
2.279237,0.346923,0.048098,1.428008,0.236261,0.000000,0.103299,0.000000,0.140560,2.965781,2.023817,0.027061,1.098692,0.200485,1.973640,0.000000,4.009987,2.352361,1.237388,0.411900,2.132588,0.554291,0.890839,0.000000,2.598537,0.000000,0.193982,0.000000,0.000000,0.989894,1.203719,0.000000,0.000000,0.000000,2.423792,0.000000,0.000000,0.908902,0.536274,2.501564,0.000000,0.000000,1.676027,1.841616,0.000000,10.929015,0.168361,0.000000,0.000000,3.000000,0.439780,6.642631
2.386257,0.000000,0.449311,0.000000,0.506528,0.000000,0.134458,0.000000,0.109996,3.627134,2.172824,0.050812,0.285564,1.697295,1.441174,0.000000,2.285007,1.016793,1.112145,0.000000,1.013677,0.067650,0.013150,0.000000,2.453982,0.000000,0.000000,0.000000,0.000000,0.456142,0.333337,0.000000,0.000000,0.000000,1.992836,0.000000,0.000000,0.431628,0.350282,2.978347,0.000000,0.000000,0.000000,1.963620,0.000000,10.789975,0.000000,0.000000,0.000000,16.000000,0.000000,6.648395
2.004121,0.100432,0.000000,0.277322,0.345875,0.000000,0.000000,0.000000,0.459530,4.293596,2.285998,0.000000,1.121436,1.049606,1.246790,0.528131,2.977777,1.463860,0.616830,0.000000,0.000000,0.620897,0.273232,0.611972,2.129018,0.000000,0.000000,0.000000,0.000000,0.291834,0.254869,0.263561,0.000000,0.000000,2.312438,0.000000,0.000000,0.875095,0.048087,2.029645,0.000000,0.000000,0.288842,1.888875,0.000000,10.823937,0.099122,0.072213,0.000000,16.000000,0.000000,6.679986
1.842275,0.000000,0.708463,1.687227,0.106818,0.000000,0.000000,0.000000,0.020677,3.238264,3.233752,0.000000,0.642531,1.743301,3.171213,0.456750,4.025581,1.775411,0.830023,2.548317,0.288302,1.056634,0.000000,1.062993,2.356211,0.000000,0.880034,0.048423,0.000000,0.976529,0.821755,0.485155,0.042247,0.534277,2.615433,0.000000,0.000000,0.240877,0.000000,3.104912,0.117692,0.000000,0.177288,2.383256,0.000000,10.880521,0.052737,0.000000,0.000000,6.000000,0.136774,6.685699
2.521569,0.000000,0.000000,0.730915,0.000000,0.000000,0.000000,0.000000,0.195113,4.584101,2.515470,0.255735,0.725690,2.692460,2.062026,0.000000,3.596634,3.402204,0.274113,0.000000,0.155906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.028384,0.271189,0.015092,0.000000,0.000000,2.312438,0.000000,0.000000,0.546345,0.452469,2.457676,0.000000,0.000000,0.109061,2.166173,0.000000,10.849171,0.000000,0.000000,0.000000,138.000000,0.000000,6.690252
2.052243,0.088643,2.741648,1.999863,0.161125,0.163239,0.000000,0.000000,0.223689,5.573372,3.118920,0.010880,0.000000,2.298438,1.988926,0.086519,4.471343,2.426011,0.131420,1.403852,0.053170,0.000000,0.000000,0.000000,0.000000,0.000000,0.651007,0.050305,0.000000,0.598774,1.366728,0.172322,0.000000,0.000000,2.388011,0.000000,0.000000,0.661386,0.000000,2.320483,0.000000,0.084170,1.759367,1.578271,0.000000,11.046169,0.000000,0.085667,0.000000,138.000000,0.000000,6.720062
1.549002,0.000000,2.318135,0.232412,0.612846,0.127135,0.242315,0.000000,0.360618,4.150369,1.979866,0.000000,0.833236,2.028528,1.744852,0.173784,2.249490,2.558504,0.587558,0.722768,0.000000,0.459136,0.333851,0.362229,1.665543,0.000000,1.139844,0.326722,0.000000,0.729038,0.893308,0.528566,0.000000,0.000000,2.230814,0.000000,0.000000,0.539143,0.000000,2.864750,0.000000,0.000000,0.135458,1.599258,0.000000,10.824393,0.177270,0.000000,0.000000,16.000000,0.000000,6.729600
1.655848,0.000000,0.187646,0.302317,0.880145,0.236981,0.000000,0.000000,0.000000,3.405219,1.363773,0.000000,0.000000,1.618908,1.706638,0.546777,3.640420,0.574936,0.000000,0.000000,0.000000,0.760631,0.230928,0.190872,2.772362,0.000000,0.904092,0.000000,0.000000,0.604659,0.645936,0.000000,0.000000,0.000000,1.937879,0.000000,0.098758,2.566783,0.131880,2.715255,0.000000,0.000000,0.947631,0.879154,0.000000,10.962842,0.000000,0.000000,0.000000,16.000000,0.000000,6.731898
0.000000,0.000000,0.235918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.479213,2.374509,0.000000,0.705656,0.000000,1.118317,0.000000,4.550187,4.369870,0.000000,0.000000,2.849860,0.447636,0.000000,0.000000,0.034464,0.129506,0.228940,0.000000,0.000000,0.853370,1.276904,0.006539,0.000000,0.000000,2.491780,0.000000,0.000000,3.126253,0.177725,3.285227,0.240602,1.011138,0.959531,0.548815,0.000000,10.585687,0.170495,0.000000,0.000000,157.000000,0.000000,6.732019
